Dataset	Bait	Gene	IsInteractor	Chr	PosStart	PosEnd
ANK2	ANK2	GNAS	TRUE	20	57414773	57486247
ANK2	ANK2	MAP1B	TRUE	5	71403061	71505395
ANK2	ANK2	SF3B1	TRUE	2	198254508	198299815
ANK2	ANK2	BASP1	TRUE	5	17065707	17276943
ANK2	ANK2	IGLL5	TRUE	22	23229960	23238287
ANK2	ANK2	YWHAZ	TRUE	8	101928753	101965616
ANK2	ANK2	CAPZA1	TRUE	1	113161795	113214241
ANK2	ANK2	SYT1	TRUE	12	79257773	79845788
ANK2	ANK2	EEF1A1	TRUE	6	74225473	74233520
ANK2	ANK2	CORO2B	TRUE	15	68871308	69020145
ANK2	ANK2	PPP1CA	TRUE	11	67165654	67188654
ANK2	ANK2	PABPC3	TRUE	13	25670300	25673389
ANK2	ANK2	RPL18	TRUE	19	49118585	49122793
ANK2	ANK2	GAP43	TRUE	3	115342171	115440337
ANK2	ANK2	ATP5F1C	TRUE	10	7830110	7849778
ANK2	ANK2	JUP	TRUE	17	39775692	39943183
ANK2	ANK2	TUBB	TRUE	6	30677842	30683067
ANK2	ANK2	GNG2	TRUE	14	52292913	52446060
ANK2	ANK2	RPL10A	TRUE	6	35436185	35438562
ANK2	ANK2	ACTG2	TRUE	2	74119441	74146992
ANK2	ANK2	DBN1	TRUE	5	176883609	176901402
ANK2	ANK2	HRAS	TRUE	11	532242	537287
ANK2	ANK2	IGHG2	TRUE	14	106109389	106111127
ANK2	ANK2	RPL7	TRUE	8	74202506	74208024
ANK2	ANK2	PLEKHA5	TRUE	12	19282648	19529334
ANK2	ANK2	PLXDC2	TRUE	10	20105168	20578785
ANK2	ANK2	RTN4RL2	TRUE	11	57228022	57245007
ANK2	ANK2	NEFL	TRUE	8	24808468	24814624
ANK2	ANK2	MYH10	TRUE	17	8377523	8534079
ANK2	ANK2	YWHAQ	TRUE	2	9724101	9771143
ANK2	ANK2	CDC73	TRUE	1	193091147	193223031
ANK2	ANK2	PRPH	TRUE	12	49687035	49692465
ANK2	ANK2	L1CAM	TRUE	X	153029986	153077694
ANK2	ANK2	HSP90AB1	TRUE	6	44214824	44221620
ANK2	ANK2	SNX9	TRUE	6	158244296	158366109
ANK2	ANK2	CRABP1	TRUE	15	78632666	78640572
ANK2	ANK2	SRCIN1	TRUE	17	36686252	36762184
ANK2	ANK2	FMNL2	TRUE	2	153191751	153506348
ANK2	ANK2	VIM	TRUE	10	17270258	17279592
ANK2	ANK2	ACTBL2	TRUE	5	56775846	56778636
ANK2	ANK2	MAP6	TRUE	11	75297963	75380165
ANK2	ANK2	RAC1	TRUE	7	6414154	6443608
ANK2	ANK2	LSAMP	TRUE	3	115521235	117716095
ANK2	ANK2	IGKV2-40	TRUE	2	89629873	89630186
ANK2	ANK2	ADD1	TRUE	4	2845584	2931803
ANK2	ANK2	MYO5A	TRUE	15	52599480	52821247
ANK2	ANK2	RPL6	TRUE	12	112842994	112856642
ANK2	ANK2	IGF2BP1	TRUE	17	47074774	47133012
ANK2	ANK2	HP1BP3	TRUE	1	21069154	21113816
ANK2	ANK2	RPL14	TRUE	3	40498783	40503861
ANK2	ANK2	GNAO1	TRUE	16	56225302	56391356
ANK2	ANK2	MED23	FALSE	6	131895106	131949369
ANK2	ANK2	ANXA5	FALSE	4	122589110	122618268
ANK2	ANK2	MGST3	FALSE	1	165600098	165631033
ANK2	ANK2	ZMYM4	FALSE	1	35734568	35887659
ANK2	ANK2	RACK1	FALSE	5	180663897	180675096
ANK2	ANK2	APBA1	FALSE	9	72042446	72287222
ANK2	ANK2	ATP6V1G2	FALSE	6	31512239	31516204
ANK2	ANK2	CLASP2	FALSE	3	33537737	33759848
ANK2	ANK2	HNRNPUL2-BSCL2	FALSE	11	62457747	62494856
ANK2	ANK2	EIF4G1	FALSE	3	184032283	184053146
ANK2	ANK2	SLC25A11	FALSE	17	4840425	4843546
ANK2	ANK2	KXD1	FALSE	19	18668572	18680197
ANK2	ANK2	SYT11	FALSE	1	155829300	155854990
ANK2	ANK2	RSPH9	FALSE	6	43612783	43640336
ANK2	ANK2	CWF19L2	FALSE	11	107197071	107328572
ANK2	ANK2	H2AC14	FALSE	6	27782132	27782518
ANK2	ANK2	CTR9	FALSE	11	10772534	10801290
ANK2	ANK2	SEC23B	FALSE	20	18488137	18542059
ANK2	ANK2	NES	FALSE	1	156638555	156647189
ANK2	ANK2	FLNA	FALSE	X	153516992	153543106
ANK2	ANK2	NSUN2	FALSE	5	6599352	6633404
ANK2	ANK2	SYNM	FALSE	15	99638420	99675798
ANK2	ANK2	RPL4	FALSE	15	66790355	66816870
ANK2	ANK2	NECAP1	FALSE	12	8234807	8250367
ANK2	ANK2	SHTN1	FALSE	10	118640988	118886097
ANK2	ANK2	HTATSF1	FALSE	X	135579238	135594505
ANK2	ANK2	ARG1	FALSE	6	131894284	131905472
ANK2	ANK2	PARK7	FALSE	1	8014351	8045565
ANK2	ANK2	TECPR1	FALSE	7	97843936	97881563
ANK2	ANK2	PABPC4	FALSE	1	40026488	40042462
ANK2	ANK2	AKAP8L	FALSE	19	15490859	15529952
ANK2	ANK2	AGL	FALSE	1	100315640	100389579
ANK2	ANK2	HSD17B10	FALSE	X	53174258	53177373
ANK2	ANK2	NOL3	FALSE	16	67204057	67209643
ANK2	ANK2	NMNAT1	FALSE	1	10003486	10045559
ANK2	ANK2	POLR2A	FALSE	17	7387685	7417933
ANK2	ANK2	ZNF593	FALSE	1	26496362	26498551
ANK2	ANK2	RNF111	FALSE	15	59157374	59389618
ANK2	ANK2	PPP2R1A	FALSE	19	52693292	52730687
ANK2	ANK2	DHX16	FALSE	6	30610735	30630683
ANK2	ANK2	PNMA8C	FALSE	19	46927954	46932208
ANK2	ANK2	APMAP	FALSE	20	24943561	24973615
ANK2	ANK2	RPTN	FALSE	1	152126071	152131704
ANK2	ANK2	CAPG	FALSE	2	85621871	85645555
ANK2	ANK2	PACS1	FALSE	11	65837834	66012218
ANK2	ANK2	C2orf16	FALSE	2	27799389	27805588
ANK2	ANK2	RPS15A	FALSE	16	18792617	18801705
ANK2	ANK2	RPRD1B	FALSE	20	36661948	36720768
ANK2	ANK2	ANKRD40	FALSE	17	48770551	48785285
ANK2	ANK2	LPCAT1	FALSE	5	1456595	1524092
ANK2	ANK2	TBC1D10C	FALSE	11	67171386	67177560
ANK2	ANK2	HSPA9	FALSE	5	137890571	137911133
ANK2	ANK2	SEC63	FALSE	6	108188960	108279393
ANK2	ANK2	EIF3B	FALSE	7	2393721	2420380
ANK2	ANK2	MAP2	FALSE	2	210288782	210598842
ANK2	ANK2	RPL39	FALSE	X	118920467	118925606
ANK2	ANK2	DHX36	FALSE	3	153990335	154042286
ANK2	ANK2	SHROOM3	FALSE	4	77356253	77704406
ANK2	ANK2	HCN3	FALSE	1	155247374	155259639
ANK2	ANK2	RPS3A	FALSE	4	152020725	152025804
ANK2	ANK2	TOP1	FALSE	20	39657458	39753127
ANK2	ANK2	PUF60	FALSE	8	144898514	144912029
ANK2	ANK2	GET4	FALSE	7	916189	936073
ANK2	ANK2	SPTA1	FALSE	1	158580496	158656488
ANK2	ANK2	ANAPC5	FALSE	12	121746048	121837699
ANK2	ANK2	VDAC3	FALSE	8	42249142	42263415
ANK2	ANK2	SRM	FALSE	1	11114641	11120081
ANK2	ANK2	ATP6V1A	FALSE	3	113465866	113530903
ANK2	ANK2	FGB	FALSE	4	155484108	155492238
ANK2	ANK2	CDH10	FALSE	5	24487209	24645087
ANK2	ANK2	ZCCHC17	FALSE	1	31769842	31837783
ANK2	ANK2	RPSA	FALSE	3	39448180	39454033
ANK2	ANK2	KIF5A	FALSE	12	57943781	57980415
ANK2	ANK2	PHGDH	FALSE	1	120202421	120286838
ANK2	ANK2	KLC1	FALSE	14	104028233	104167888
ANK2	ANK2	TRIM25	FALSE	17	54965270	54991399
ANK2	ANK2	FAM207A	FALSE	21	46359925	46396904
ANK2	ANK2	PLD3	FALSE	19	40854363	40886346
ANK2	ANK2	NUP62	FALSE	19	50410082	50433020
ANK2	ANK2	RPL15	FALSE	3	23958036	23965183
ANK2	ANK2	NUP88	FALSE	17	5264258	5323480
ANK2	ANK2	MDH2	FALSE	7	75513008	75532465
ANK2	ANK2	BRWD1-AS2	FALSE	21	40685861	40686888
ANK2	ANK2	KRT76	FALSE	12	53161939	53171129
ANK2	ANK2	UPP2	FALSE	2	158733214	158992666
ANK2	ANK2	USO1	FALSE	4	76649777	76735382
ANK2	ANK2	TEX264	FALSE	3	51696709	51738339
ANK2	ANK2	RPL36A	FALSE	X	100645812	100651105
ANK2	ANK2	RBM25	FALSE	14	73525144	73588122
ANK2	ANK2	PGAP1	FALSE	2	197697728	197792520
ANK2	ANK2	AFTPH	FALSE	2	64751465	64820139
ANK2	ANK2	GAREM2	FALSE	2	26395957	26412532
ANK2	ANK2	ACTL6B	FALSE	7	100240720	100254084
ANK2	ANK2	IGKV1-33	FALSE	2	89567758	89568263
ANK2	ANK2	CCNC	FALSE	6	99990256	100016849
ANK2	ANK2	KRT34	FALSE	17	39533902	39538655
ANK2	ANK2	KLC4	FALSE	6	43008515	43042837
ANK2	ANK2	PSMA2	FALSE	7	42956460	42971822
ANK2	ANK2	CASP14	FALSE	19	15160195	15169104
ANK2	ANK2	TUBB4A	FALSE	19	6494330	6502859
ANK2	ANK2	EPB41	FALSE	1	29213603	29446553
ANK2	ANK2	EIF1AX	FALSE	X	20142636	20159962
ANK2	ANK2	MARK3	FALSE	14	103851729	103970168
ANK2	ANK2	RBM6	FALSE	3	49977440	50137478
ANK2	ANK2	CDH1	FALSE	16	68771128	68869451
ANK2	ANK2	CATSPER2	FALSE	15	43920701	43960316
ANK2	ANK2	FLG2	FALSE	1	152321211	152332482
ANK2	ANK2	MCCC1	FALSE	3	182733006	182833863
ANK2	ANK2	CLTA	FALSE	9	36190853	36304778
ANK2	ANK2	RNF170	FALSE	8	42704780	42752433
ANK2	ANK2	ACACA	FALSE	17	35441923	35766909
ANK2	ANK2	RASSF8	FALSE	12	26111962	26232825
ANK2	ANK2	H4C1	FALSE	6	26021907	26022218
ANK2	ANK2	SNRNP70	FALSE	19	49588676	49611862
ANK2	ANK2	NUP58	FALSE	13	25875694	25923938
ANK2	ANK2	RPL9	FALSE	4	39455744	39460568
ANK2	ANK2	PCDH1	FALSE	5	141232938	141258811
ANK2	ANK2	ARHGAP10	FALSE	4	148653214	148993931
ANK2	ANK2	HIST1H1E	FALSE	6	26156559	26157343
ANK2	ANK2	CASK	FALSE	X	41374187	41782716
ANK2	ANK2	CORO1B	FALSE	11	67205519	67211292
ANK2	ANK2	SDF4	FALSE	1	1152288	1167411
ANK2	ANK2	FRG1	FALSE	4	190861943	190884359
ANK2	ANK2	ADGRD2	FALSE	9	127213704	127240868
ANK2	ANK2	EFTUD2	FALSE	17	42927311	42977030
ANK2	ANK2	PRKG1	FALSE	10	52750945	54058110
ANK2	ANK2	CTNND2	FALSE	5	10971952	11904155
ANK2	ANK2	PACS2	FALSE	14	105766900	105864484
ANK2	ANK2	STRAP	FALSE	12	16035325	16056412
ANK2	ANK2	SRSF7	FALSE	2	38970741	38978636
ANK2	ANK2	TRDMT1	FALSE	10	17184253	17244053
ANK2	ANK2	SF3A2	FALSE	19	2236520	2248678
ANK2	ANK2	PTBP2	FALSE	1	97187221	97289294
ANK2	ANK2	TXN	FALSE	9	113006091	113018920
ANK2	ANK2	BORCS7	FALSE	10	104614016	104624718
ANK2	ANK2	CAT	FALSE	11	34460472	34493609
ANK2	ANK2	SLC25A3	FALSE	12	98987369	98995946
ANK2	ANK2	TPM2	FALSE	9	35681989	35691017
ANK2	ANK2	SON	FALSE	21	34914924	34949812
ANK2	ANK2	CLIC1	FALSE	6	31774644	31783827
ANK2	ANK2	CORO1A	FALSE	16	30194148	30200397
ANK2	ANK2	COL1A2	FALSE	7	94023873	94060544
ANK2	ANK2	RPS2	FALSE	16	2012053	2014861
ANK2	ANK2	PHF6	FALSE	X	133507283	133562820
ANK2	ANK2	TUBB2B	FALSE	6	3224495	3231964
ANK2	ANK2	ZC3H7B	FALSE	22	41697526	41756151
ANK2	ANK2	PPFIA3	FALSE	19	49622646	49654283
ANK2	ANK2	H2AFY	FALSE	5	134669590	134735604
ANK2	ANK2	BCKDHB	FALSE	6	80816364	81055987
ANK2	ANK2	MAP7D1	FALSE	1	36621180	36646450
ANK2	ANK2	CYCS	FALSE	7	25159710	25164980
ANK2	ANK2	YBX2	FALSE	17	7191571	7197934
ANK2	ANK2	FAM53C	FALSE	5	137667624	137685416
ANK2	ANK2	TRIM36	FALSE	5	114460459	114516243
ANK2	ANK2	RUVBL2	FALSE	19	49496705	49519252
ANK2	ANK2	MTSS2	FALSE	16	70695107	70719956
ANK2	ANK2	CSTA	FALSE	3	122044091	122060819
ANK2	ANK2	MVP	FALSE	16	29831715	29859355
ANK2	ANK2	SMR3B	FALSE	4	71235810	71255961
ANK2	ANK2	HNRNPA3	FALSE	2	178077291	178088686
ANK2	ANK2	PPP2R2D	FALSE	10	133787054	133812430
ANK2	ANK2	IQSEC3	FALSE	12	175931	287626
ANK2	ANK2	S100A8	FALSE	1	153362508	153363664
ANK2	ANK2	TMEM94	FALSE	17	73437240	73496533
ANK2	ANK2	RPL37A	FALSE	2	217362912	217443903
ANK2	ANK2	ATP6V1B2	FALSE	8	20054878	20084330
ANK2	ANK2	CNTNAP1	FALSE	17	40834631	40851832
ANK2	ANK2	PFKM	FALSE	12	48498922	48540187
ANK2	ANK2	KRT83	FALSE	12	52708085	52715182
ANK2	ANK2	HNRNPDL	FALSE	4	83343717	83351294
ANK2	ANK2	HIST1H2BM	FALSE	6	27782822	27783267
ANK2	ANK2	BAG6	FALSE	6	31606805	31620482
ANK2	ANK2	U2SURP	FALSE	3	142683339	142779567
ANK2	ANK2	EEF1B2	FALSE	2	207024309	207027652
ANK2	ANK2	HACD3	FALSE	15	65822756	65870687
ANK2	ANK2	SLC25A12	FALSE	2	172640880	172864766
ANK2	ANK2	HSPB1	FALSE	7	75931861	75933612
ANK2	ANK2	SSH1	FALSE	12	109176466	109251366
ANK2	ANK2	EEF1E1	FALSE	6	8073593	8102811
ANK2	ANK2	MTHFD1	FALSE	14	64854749	64926722
ANK2	ANK2	EML1	FALSE	14	100204030	100408397
ANK2	ANK2	RPS24	FALSE	10	79793518	79816570
ANK2	ANK2	BHLHE22	FALSE	8	65492814	65496181
ANK2	ANK2	ATN1	FALSE	12	7033626	7051484
ANK2	ANK2	HNRNPH1	FALSE	5	179041179	179061785
ANK2	ANK2	LNPK	FALSE	2	176788610	176867567
ANK2	ANK2	ATP9A	FALSE	20	50213053	50385173
ANK2	ANK2	KCTD15	FALSE	19	34286838	34306668
ANK2	ANK2	ACTR2	FALSE	2	65454887	65498387
ANK2	ANK2	PDHA1	FALSE	X	19362011	19379823
ANK2	ANK2	CNP	FALSE	17	40118759	40129749
ANK2	ANK2	ACTR3	FALSE	2	114647537	114720173
ANK2	ANK2	MYH14	FALSE	19	50691443	50813802
ANK2	ANK2	BORCS8	FALSE	19	19287712	19303400
ANK2	ANK2	GPRIN3	FALSE	4	90157537	90229161
ANK2	ANK2	TRA2A	FALSE	7	23544399	23571660
ANK2	ANK2	UBA1	FALSE	X	47050296	47074563
ANK2	ANK2	KRT17	FALSE	17	39775689	39781094
ANK2	ANK2	PCDHB2	FALSE	5	140474228	140476963
ANK2	ANK2	CPSF1	FALSE	8	145618444	145634753
ANK2	ANK2	DLG5	FALSE	10	79550549	79686378
ANK2	ANK2	NUP153	FALSE	6	17615269	17706656
ANK2	ANK2	BPGM	FALSE	7	134331560	134364565
ANK2	ANK2	GRK6	FALSE	5	176830205	176869902
ANK2	ANK2	COPB2	FALSE	3	139074442	139108574
ANK2	ANK2	SCD	FALSE	10	102106881	102124591
ANK2	ANK2	NAA50	FALSE	3	113435307	113465147
ANK2	ANK2	S100A9	FALSE	1	153330330	153333503
ANK2	ANK2	DCD	FALSE	12	55038375	55042277
ANK2	ANK2	PCYT1A	FALSE	3	195941093	196014828
ANK2	ANK2	STX1B	FALSE	16	31000577	31021949
ANK2	ANK2	PDZD11	FALSE	X	69506445	69510364
ANK2	ANK2	DNAJB1	FALSE	19	14625582	14640582
ANK2	ANK2	GSDMA	FALSE	17	38119226	38134019
ANK2	ANK2	GNA13	FALSE	17	63006833	63052957
ANK2	ANK2	CAMSAP3	FALSE	19	7660788	7683190
ANK2	ANK2	BICRA	FALSE	19	48111453	48206534
ANK2	ANK2	KIF21B	FALSE	1	200938520	200992828
ANK2	ANK2	ACP1	FALSE	2	264140	278283
ANK2	ANK2	KIDINS220	FALSE	2	8865408	8977760
ANK2	ANK2	LARP1	FALSE	5	154092462	154197167
ANK2	ANK2	WRNIP1	FALSE	6	2765648	2787186
ANK2	ANK2	TRMT61B	FALSE	2	29072687	29093167
ANK2	ANK2	UQCRH	FALSE	1	46769303	46782448
ANK2	ANK2	EML2	FALSE	19	46110252	46148887
ANK2	ANK2	IGKC	FALSE	2	89156674	89157196
ANK2	ANK2	SF3B6	FALSE	2	24290456	24299243
ANK2	ANK2	PKM	FALSE	15	72491370	72524164
ANK2	ANK2	HDAC2	FALSE	6	114254192	114332472
ANK2	ANK2	VAT1	FALSE	17	41166622	41177140
ANK2	ANK2	ARL14EP	FALSE	11	30344598	30359774
ANK2	ANK2	WASH6P	FALSE	X	155250491	155255375
ANK2	ANK2	SMCHD1	FALSE	18	2655737	2805015
ANK2	ANK2	WASHC4	FALSE	12	105501102	105562912
ANK2	ANK2	GLG1	FALSE	16	74485856	74641012
ANK2	ANK2	H1F0	FALSE	22	38201114	38203442
ANK2	ANK2	HNRNPA2B1	FALSE	7	26229547	26241149
ANK2	ANK2	C4A	FALSE	6	32058986	32079643
ANK2	ANK2	POLR2J3	FALSE	7	102178365	102213103
ANK2	ANK2	CARMIL2	FALSE	16	67678891	67691472
ANK2	ANK2	ACTL6A	FALSE	3	179280668	179306196
ANK2	ANK2	DPM1	FALSE	20	49551404	49575092
ANK2	ANK2	GAPDH	FALSE	12	6643093	6647537
ANK2	ANK2	ACTR1A	FALSE	10	104238986	104262482
ANK2	ANK2	RIOX1	FALSE	14	73957644	73960105
ANK2	ANK2	ABCF1	FALSE	6	30529000	30554805
ANK2	ANK2	CDC23	FALSE	5	137523339	137549032
ANK2	ANK2	TBL2	FALSE	7	73033889	73043748
ANK2	ANK2	ING5	FALSE	2	242641450	242668893
ANK2	ANK2	SSBP4	FALSE	19	18529674	18545372
ANK2	ANK2	CCT5	FALSE	5	10250033	10266524
ANK2	ANK2	HSP90B1	FALSE	12	104323885	104347423
ANK2	ANK2	RBM28	FALSE	7	127937738	127983962
ANK2	ANK2	HOXD3	FALSE	2	177001340	177037830
ANK2	ANK2	STK4	FALSE	20	43595115	43708600
ANK2	ANK2	GRIK3	FALSE	1	37261128	37499730
ANK2	ANK2	TTN	FALSE	2	179390716	179695529
ANK2	ANK2	G3BP1	FALSE	5	151150606	151192346
ANK2	ANK2	HSD17B4	FALSE	5	118788138	118972894
ANK2	ANK2	HIST1H1D	FALSE	6	26234440	26235216
ANK2	ANK2	BRSK2	FALSE	11	1411129	1483919
ANK2	ANK2	H1-4	FALSE	6	26156582	26157335
ANK2	ANK2	AP2S1	FALSE	19	47341393	47354249
ANK2	ANK2	HIST1H2AJ	FALSE	6	27782112	27782607
ANK2	ANK2	WDR33	FALSE	2	128458596	128568761
ANK2	ANK2	HNRNPH2	FALSE	X	100663283	100669121
ANK2	ANK2	FOLH1B	FALSE	11	89371683	89431886
ANK2	ANK2	USP7	FALSE	16	8985951	9058371
ANK2	ANK2	PHB	FALSE	17	47481414	47492246
ANK2	ANK2	VMP1	FALSE	17	57784553	57919616
ANK2	ANK2	EIF5B	FALSE	2	99953816	100017789
ANK2	ANK2	ZC2HC1A	FALSE	8	79578282	79632000
ANK2	ANK2	KHDRBS3	FALSE	8	136469700	136668965
ANK2	ANK2	MAP7D2	FALSE	X	20024831	20135035
ANK2	ANK2	EIF3F	FALSE	11	7991798	8023409
ANK2	ANK2	NUFIP2	FALSE	17	27582854	27621136
ANK2	ANK2	KRT1	FALSE	12	53068520	53074191
ANK2	ANK2	WDR7	FALSE	18	54318574	54698828
ANK2	ANK2	DIRAS2	FALSE	9	93372114	93405386
ANK2	ANK2	BCR	FALSE	22	23521891	23660224
ANK2	ANK2	KIF5C	FALSE	2	149632819	149889353
ANK2	ANK2	TPI1	FALSE	12	6976283	6980112
ANK2	ANK2	SRP9	FALSE	1	225965531	225978168
ANK2	ANK2	SRRM1	FALSE	1	24958207	24999758
ANK2	ANK2	DDX24	FALSE	14	94517266	94547591
ANK2	ANK2	PABPN1	FALSE	14	23790498	23795394
ANK2	ANK2	MRPS5	FALSE	2	95752952	95815179
ANK2	ANK2	NACA	FALSE	12	57106212	57125412
ANK2	ANK2	NME1	FALSE	17	49230897	49239789
ANK2	ANK2	TUFM	FALSE	16	28853732	28857729
ANK2	ANK2	CAPN1	FALSE	11	64948037	64979477
ANK2	ANK2	CAMSAP1	FALSE	9	138700333	138799074
ANK2	ANK2	DCLK1	FALSE	13	36345478	36705443
ANK2	ANK2	ATP6V1G1	FALSE	9	117350026	117360653
ANK2	ANK2	EIF3H	FALSE	8	117654369	117779164
ANK2	ANK2	ADD3	FALSE	10	111756126	111895323
ANK2	ANK2	LYZ	FALSE	12	69742121	69748014
ANK2	ANK2	EIF2S3	FALSE	X	24072833	24096088
ANK2	ANK2	CENPF	FALSE	1	214776538	214837931
ANK2	ANK2	CDH8	FALSE	16	61681146	62070939
ANK2	ANK2	PA2G4	FALSE	12	56498103	56507691
ANK2	ANK2	DCAF1	FALSE	3	51433298	51534010
ANK2	ANK2	HMGB2	FALSE	4	174252846	174256276
ANK2	ANK2	CLU	FALSE	8	27454434	27472548
ANK2	ANK2	HNRNPK	FALSE	9	86582998	86595569
ANK2	ANK2	PALM	FALSE	19	708953	748329
ANK2	ANK2	CAMK2A	FALSE	5	149599054	149669854
ANK2	ANK2	ZBED9	FALSE	6	28538312	28583989
ANK2	ANK2	DYNLT1	FALSE	6	159057506	159065771
ANK2	ANK2	MED27	FALSE	9	134735494	134955295
ANK2	ANK2	KRT86	FALSE	12	52643084	52702947
ANK2	ANK2	PELP1	FALSE	17	4574679	4607632
ANK2	ANK2	U2AF1	FALSE	21	44513066	44527697
ANK2	ANK2	TRPM8	FALSE	2	234826043	234928166
ANK2	ANK2	PRPF38A	FALSE	1	52870236	52886511
ANK2	ANK2	NOP2	FALSE	12	6666029	6677857
ANK2	ANK2	RBM14	FALSE	11	66384053	66394818
ANK2	ANK2	PSIP1	FALSE	9	15464064	15511017
ANK2	ANK2	UBTF	FALSE	17	42282401	42298994
ANK2	ANK2	ACLY	FALSE	17	40023161	40086795
ANK2	ANK2	COX20	FALSE	1	244998624	245008359
ANK2	ANK2	GRB2	FALSE	17	73314157	73401790
ANK2	ANK2	SRRT	FALSE	7	100472733	100486285
ANK2	ANK2	SFN	FALSE	1	27189633	27190947
ANK2	ANK2	ACSL4	FALSE	X	108867473	108976632
ANK2	ANK2	NCAM2	FALSE	21	22370633	22915650
ANK2	ANK2	RANBP1	FALSE	22	20103461	20114878
ANK2	ANK2	RPLP1	FALSE	15	69745123	69748255
ANK2	ANK2	IGLC3	FALSE	22	23248512	23248973
ANK2	ANK2	C2CD5	FALSE	12	22601517	22697480
ANK2	ANK2	IGKV1-37	FALSE	2	89597021	89597542
ANK2	ANK2	RPL30	FALSE	8	99037079	99058697
ANK2	ANK2	PPIP5K2	FALSE	5	102455853	102548500
ANK2	ANK2	EIF4G2	FALSE	11	10818597	10830657
ANK2	ANK2	SLC25A13	FALSE	7	95749532	95951459
ANK2	ANK2	EPB41L5	FALSE	2	120770581	120936695
ANK2	ANK2	CALML5	FALSE	10	5540658	5541533
ANK2	ANK2	KRT5	FALSE	12	52908359	52914471
ANK2	ANK2	VASP	FALSE	19	46009837	46030241
ANK2	ANK2	SHANK2-AS3	FALSE	11	70708895	70711220
ANK2	ANK2	DCHS1	FALSE	11	6642556	6677085
ANK2	ANK2	XRCC5	FALSE	2	216972187	217071026
ANK2	ANK2	RPN2	FALSE	20	35806813	35870022
ANK2	ANK2	NLGN4Y	FALSE	Y	16634518	16957530
ANK2	ANK2	ARL6IP4	FALSE	12	123464607	123467456
ANK2	ANK2	FIP1L1	FALSE	4	54243810	55161439
ANK2	ANK2	HPX	FALSE	11	6452279	6463847
ANK2	ANK2	FXR2	FALSE	17	7494548	7518189
ANK2	ANK2	RAB3GAP1	FALSE	2	135809835	135933964
ANK2	ANK2	LMNA	FALSE	1	156052364	156109880
ANK2	ANK2	SERPINB3	FALSE	18	61322431	61329197
ANK2	ANK2	CFL1	FALSE	11	65590493	65629497
ANK2	ANK2	DSG1	FALSE	18	28898052	28936992
ANK2	ANK2	SLC25A6	FALSE	X	1505045	1511617
ANK2	ANK2	PRH1	FALSE	12	11033610	11036854
ANK2	ANK2	SEC23A	FALSE	14	39501123	39578850
ANK2	ANK2	ATP6V1F	FALSE	7	128502880	128505898
ANK2	ANK2	TRIM71	FALSE	3	32859510	32939318
ANK2	ANK2	PDE4D	FALSE	5	58264865	59817947
ANK2	ANK2	TBC1D10B	FALSE	16	30368423	30381585
ANK2	ANK2	ACAP3	FALSE	1	1227756	1244989
ANK2	ANK2	DAZAP1	FALSE	19	1407568	1435719
ANK2	ANK2	MRPS22	FALSE	3	138724648	139076065
ANK2	ANK2	LIMCH1	FALSE	4	41361624	41702061
ANK2	ANK2	RNF214	FALSE	11	117103341	117157161
ANK2	ANK2	RPL36	FALSE	19	5674958	5691887
ANK2	ANK2	RBM39	FALSE	20	34291531	34330234
ANK2	ANK2	KRT23	FALSE	17	39078948	39093886
ANK2	ANK2	GSN	FALSE	9	123970072	124095121
ANK2	ANK2	YWHAG	FALSE	7	75956116	75988348
ANK2	ANK2	SERPINB12	FALSE	18	61223393	61234244
ANK2	ANK2	CNTROB	FALSE	17	7835419	7853236
ANK2	ANK2	HNRNPH3	FALSE	10	70090931	70102948
ANK2	ANK2	CDC27	FALSE	17	45195069	45266788
ANK2	ANK2	MAP1S	FALSE	19	17830051	17845325
ANK2	ANK2	SMARCD3	FALSE	7	150935850	150974982
ANK2	ANK2	PDHX	FALSE	11	34937376	35042138
ANK2	ANK2	U2AF2	FALSE	19	56165512	56186081
ANK2	ANK2	RFTN1	FALSE	3	16355081	16555533
ANK2	ANK2	PNPLA6	FALSE	19	7598890	7626650
ANK2	ANK2	CSNK2B	FALSE	6	31633013	31638120
ANK2	ANK2	PTN	FALSE	7	136912088	137028611
ANK2	ANK2	STAU2	FALSE	8	74332604	74659943
ANK2	ANK2	SEC24C	FALSE	10	75504120	75531919
ANK2	ANK2	RPL24	FALSE	3	101399935	101405626
ANK2	ANK2	XRCC6	FALSE	22	42017123	42060044
ANK2	ANK2	DOCK3	FALSE	3	50712672	51421629
ANK2	ANK2	TUBB4B	FALSE	9	140135665	140138159
ANK2	ANK2	HSPA12A	FALSE	10	118430703	118502085
ANK2	ANK2	VPS72	FALSE	1	151142463	151167797
ANK2	ANK2	ALDH1A2	FALSE	15	58245622	58790065
ANK2	ANK2	MYL12A	FALSE	18	3247479	3256234
ANK2	ANK2	RPLP2	FALSE	11	809647	812880
ANK2	ANK2	MSMP	FALSE	9	35752987	35756610
ANK2	ANK2	SRSF1	FALSE	17	56080721	56084707
ANK2	ANK2	SNCA	FALSE	4	90645250	90759466
ANK2	ANK2	FARP1	FALSE	13	98794816	99102027
ANK2	ANK2	TRIM4	FALSE	7	99474581	99517223
ANK2	ANK2	GLUD2	FALSE	X	120181462	120183794
ANK2	ANK2	HNRNPA1	FALSE	12	54673977	54680872
ANK2	ANK2	TBC1D4	FALSE	13	75858808	76056250
